user_ID,item_ID,rating
196061,464,3.0
196061,173,3.0
196061,51935,4.5
196061,3159,5.0
196061,7451,3.5
196061,2294,4.0
196061,2528,3.0
196061,1252,4.0
196061,380,3.0
196116,924,4.5
196116,84944,3.0
196116,508,1.5
196116,5956,4.0
196116,94959,3.5
196116,235,3.5
196116,1584,2.5
196116,562,4.0
196116,708,3.0
196116,2324,0.5
196116,784,3.0
196116,2109,2.0
196116,8873,2.0
196116,1552,2.5
196116,339,3.0
196116,25,1.0
196116,2527,3.0
196116,3210,4.0
196116,1253,3.0
196116,11,2.0
196116,30793,2.0
196272,2459,4.0
196272,338,4.0
196272,1883,3.0
196272,435,4.0
196272,784,5.0
196272,2108,4.0
196272,2004,4.0
196272,2690,3.0
196272,428,3.0
196272,164,4.0
196272,539,5.0
196272,2528,4.0
196272,3173,4.0
196272,2912,4.0
196272,318,4.0
196272,912,5.0
196272,1586,4.0
196272,62,3.0
196272,2469,3.0
196272,535,4.0
196272,348,3.0
196541,924,4.0
196541,2006,2.5
196541,1416,3.0
196541,232,3.5
196541,215,2.5
196541,2333,4.0
196541,185,2.5
196541,2690,3.5
196541,1882,1.5
196541,107406,3.5
196541,3114,4.0
196541,1894,2.0
196541,1909,3.0
196541,104,3.0
196541,1717,3.0
196541,272,4.0
196541,2005,3.0
196541,122,2.5
196541,593,4.5
196541,224,2.5
196541,292,2.5
197318,277,3.0
197318,1367,2.0
197318,4816,4.0
197318,3088,3.5
197318,1394,5.0
197318,1259,5.0
197318,1416,1.0
197318,248,1.0
197318,2161,4.5
197318,2021,3.0
197318,490,2.5
197318,6593,1.0
197318,288,4.5
197318,2253,4.0
197318,7451,3.5
197318,253,4.5
197318,597,4.0
197318,2616,1.5
197318,333,2.0
197318,1374,2.0
197318,112,4.0
197477,4886,3.0
197477,1253,3.0
197477,253,2.0
197477,3476,4.0
197477,307,4.0
197477,1483,2.0
197477,342,3.0
197477,322,4.0
197477,62,3.0
197477,1387,4.0
197477,168,1.0
197477,2193,2.0
197477,338,2.0
197477,4995,3.0
197477,1959,3.0
197477,2,2.0
197477,3104,3.0
197477,2011,4.0
197477,3479,3.0
197477,316,2.0
197477,24,3.0
198290,1073,5.0
198290,780,4.0
198290,441,3.0
198290,2,3.0
198290,1556,2.0
198290,648,4.0
198290,1247,5.0
198290,2012,2.0
198290,2959,4.0
198290,1483,4.0
198290,1892,4.0
198290,2002,3.0
198290,2011,3.0
198290,296,5.0
198290,4958,3.0
198290,81,3.0
198290,2005,5.0
198290,4973,4.0
198290,2087,5.0
198290,913,5.0
198290,1701,4.0
198908,4979,5.0
198908,454,3.0
198908,2616,3.0
198908,562,4.0
198908,1245,4.0
198908,4816,3.5
198908,3052,3.0
198908,2761,4.0
198908,550,3.0
198908,175,5.0
198908,858,4.0
198908,5528,5.0
198908,30810,5.0
198908,4351,3.0
198908,434,3.0
198908,1283,4.0
198908,2046,2.0
198908,69,3.0
198908,2959,5.0
198908,849,2.0
198908,480,4.0
199049,1994,3.5
199049,2232,3.5
199049,2770,3.5
199049,4816,3.0
199049,5620,0.5
199049,866,4.0
199049,464,3.0
199049,2692,4.0
199049,38061,1.5
199049,527,3.5
199049,204,4.0
199049,345,2.5
199049,290,4.5
199049,1884,4.0
199049,562,4.5
199049,490,3.0
199049,2640,0.5
199049,111,4.5
199049,2006,0.5
199049,6,3.0
199049,586,2.0
199211,218,3.0
199211,592,4.0
199211,922,5.0
199211,2770,4.0
199211,1673,4.0
199211,280,4.0
199211,173,2.0
199211,5060,4.0
199211,2072,3.0
199211,8665,4.5
199211,6936,4.0
199211,5902,4.5
199211,2115,4.0
199211,508,4.0
199211,349,5.0
199211,466,3.0
199211,1610,4.0
199211,2161,3.0
199211,2699,4.0
199211,2502,4.0
199211,1580,4.0
199282,1722,0.5
199282,2268,1.0
199282,1965,1.5
199282,308,5.0
199282,1918,0.5
199282,1271,3.5
199282,342,1.0
199282,260,0.5
199282,44022,3.0
199282,4034,3.5
199282,1597,1.5
199282,3210,2.0
199282,261,0.5
199282,172,1.5
199282,2021,1.5
199282,4979,2.5
199282,2054,0.5
199282,22,2.0
199282,2294,1.5
199282,1387,3.0
199282,500,2.5
199290,553,4.0
199290,5,3.5
199290,2054,3.0
199290,1923,5.0
199290,55765,3.5
199290,762,2.5
199290,5620,3.0
199290,5881,4.0
199290,1997,5.0
199290,4105,3.5
199290,16,4.0
199290,333,2.0
199290,783,4.0
199290,1103,4.5
199290,344,4.0
199290,53519,3.0
199290,898,4.5
199290,1921,4.5
199290,2976,4.5
199290,2288,4.0
199290,42738,3.0
200222,8665,3.5
200222,457,4.0
200222,344,2.5
200222,54001,3.5
200222,1882,2.5
200222,2143,3.5
200222,608,3.5
200222,248,3.0
200222,6934,3.5
200222,965,4.0
200222,1779,3.0
200222,345,3.5
200222,307,4.0
200222,1921,3.5
200222,276,3.0
200222,2058,3.0
200222,1573,3.5
200222,1246,4.0
200222,2617,4.0
200222,339,4.0
200222,552,3.0
200303,276,3.5
200303,5816,3.0
200303,922,3.5
200303,2687,3.5
200303,647,2.5
200303,3698,3.5
200303,1912,5.0
200303,247,3.5
200303,2269,3.0
200303,69406,3.5
200303,494,3.0
200303,628,3.0
200303,280,2.5
200303,2722,3.0
200303,39183,2.5
200303,253,1.0
200303,48780,3.5
200303,2289,3.5
200303,337,1.0
200303,1694,2.0
200303,135,4.0
200459,900,3.0
200459,1678,3.0
200459,3489,2.0
200459,265,3.0
200459,322,3.0
200459,922,5.0
200459,2085,4.0
200459,344,3.0
200459,2690,3.0
200459,2605,3.0
200459,924,4.0
200459,1124,2.0
200459,750,4.0
200459,165,3.0
200459,2300,4.0
200459,1810,4.0
200459,337,5.0
200459,1885,4.0
200459,21,4.0
200459,708,3.0
200459,802,3.0
200745,2023,4.0
200745,3082,3.0
200745,2291,1.5
200745,377,3.0
200745,2108,3.5
200745,1620,3.5
200745,457,3.5
200745,296,3.5
200745,94959,3.0
200745,8961,3.0
200745,1961,3.0
200745,6016,4.5
200745,300,2.5
200745,215,4.0
200745,2605,3.0
200745,39183,3.5
200745,2642,3.0
200745,26,4.0
200745,3114,3.5
200745,1835,3.5
200745,594,4.0
201111,1921,3.0
201111,1619,3.5
201111,4641,3.0
201111,21,3.0
201111,5956,3.0
201111,2088,2.0
201111,714,3.0
201111,7445,3.5
201111,5060,3.0
201111,849,1.0
201111,551,4.0
201111,303,2.5
201111,590,4.0
201111,158,2.0
201111,4958,3.0
201111,317,2.5
201111,247,3.0
201111,338,2.5
201111,333,2.5
201111,539,3.0
201111,8810,2.0
201225,2335,2.5
201225,8970,5.0
201225,54272,3.5
201225,350,3.0
201225,1947,4.5
201225,62,4.0
201225,1370,3.0
201225,364,4.0
201225,81847,3.5
201225,5816,4.5
201225,1644,2.5
201225,2762,4.0
201225,4857,5.0
201225,1253,5.0
201225,1676,2.5
201225,1994,4.0
201225,169,1.0
201225,2082,3.0
201225,780,4.0
201225,316,4.0
201225,272,4.0
201297,1269,5.0
201297,3638,2.0
201297,53000,2.0
201297,319,3.0
201297,427,1.0
201297,1370,3.0
201297,48780,4.0
201297,475,3.0
201297,4993,4.0
201297,2143,3.0
201297,1372,2.0
201297,1544,3.0
201297,1088,3.0
201297,222,3.0
201297,4558,1.0
201297,2502,3.0
201297,441,5.0
201297,1882,1.0
201297,69,3.0
201297,1073,4.0
201297,1247,4.0
201556,434,2.5
201556,288,3.5
201556,377,4.0
201556,1921,3.5
201556,2022,3.5
201556,47099,3.0
201556,2302,3.5
201556,7346,2.5
201556,348,4.5
201556,1265,4.5
201556,4974,3.0
201556,1912,4.0
201556,500,3.0
201556,2087,3.5
201556,5620,3.0
201556,1370,2.0
201556,8970,3.5
201556,81847,3.5
201556,175,3.5
201556,543,3.5
201556,4034,3.5
201940,40819,3.5
201940,2020,3.0
201940,44191,3.0
201940,249,3.0
201940,292,4.0
201940,905,4.0
201940,2770,3.0
201940,307,4.0
201940,1247,3.0
201940,3114,4.0
201940,1091,4.0
201940,1359,3.0
201940,750,3.0
201940,154,3.0
201940,3578,4.0
201940,2087,3.0
201940,296,3.0
201940,1958,4.0
201940,26,3.0
201940,745,4.0
201940,858,4.0
201948,1779,2.0
201948,2010,3.0
201948,2291,4.0
201948,3638,1.0
201948,4643,2.0
201948,858,5.0
201948,454,2.0
201948,2268,2.0
201948,8981,1.0
201948,507,3.0
201948,215,4.0
201948,337,3.0
201948,260,4.0
201948,1673,4.0
201948,541,5.0
201948,480,3.0
201948,2144,3.0
201948,101,4.0
201948,1885,1.0
201948,6,5.0
201948,543,2.0
202098,2087,3.5
202098,2141,3.0
202098,924,5.0
202098,316,4.0
202098,1499,0.5
202098,1566,2.0
202098,2455,3.0
202098,648,3.5
202098,158,1.0
202098,163,1.0
202098,594,3.0
202098,2002,2.0
202098,410,2.0
202098,434,1.0
202098,306,3.5
202098,4148,3.0
202098,329,3.0
202098,1616,3.5
202098,21,2.5
202098,1376,4.5
202098,1544,2.5
202154,597,1.0
202154,333,3.0
202154,8810,3.0
202154,1262,3.0
202154,1247,4.0
202154,454,4.0
202154,329,3.0
202154,6957,1.0
202154,39446,1.5
202154,475,5.0
202154,38061,1.5
202154,5620,3.0
202154,40819,3.5
202154,67087,0.5
202154,31696,1.5
202154,994,2.0
202154,3160,1.0
202154,24,3.0
202154,8985,1.5
202154,4728,4.0
202154,1268,4.0
202179,280,3.0
202179,5528,1.0
202179,47610,3.0
202179,2072,3.0
202179,2770,2.0
202179,905,3.5
202179,237,2.0
202179,4887,2.0
202179,953,4.0
202179,256,2.0
202179,2023,5.0
202179,44191,3.5
202179,594,5.0
202179,48385,4.0
202179,1888,1.0
202179,234,1.0
202179,185,3.0
202179,586,5.0
202179,2973,4.0
202179,928,4.0
202179,253,2.0
202727,54001,3.0
202727,344,3.5
202727,1722,2.0
202727,3698,3.0
202727,6620,3.0
202727,380,3.0
202727,45722,3.5
202727,165,3.0
202727,2100,2.5
202727,1562,3.5
202727,207,3.0
202727,377,3.0
202727,4958,3.0
202727,1682,3.5
202727,750,0.5
202727,5991,4.0
202727,497,3.0
202727,435,1.5
202727,1092,4.0
202727,27904,3.0
202727,1608,3.0
202988,1282,4.0
202988,924,5.0
202988,500,3.0
202988,2,2.5
202988,1892,3.0
202988,880,2.5
202988,1396,4.0
202988,2433,3.0
202988,4351,3.0
202988,1834,4.0
202988,2116,3.0
202988,2671,3.5
202988,5481,3.0
202988,338,3.0
202988,8985,2.0
202988,101,4.0
202988,4728,2.5
202988,30793,3.0
202988,2759,2.5
202988,1252,5.0
202988,2012,4.0
203950,261,3.0
203950,101,3.0
203950,1266,4.0
203950,2064,4.0
203950,899,5.0
203950,592,3.0
203950,838,2.0
203950,5618,3.0
203950,6620,3.0
203950,593,5.0
203950,1639,4.0
203950,30810,1.5
203950,88744,4.0
203950,31410,3.5
203950,104374,2.5
203950,1907,3.0
203950,2297,1.0
203950,2132,3.0
203950,1917,1.0
203950,492,4.0
203950,1250,5.0
204412,3980,2.0
204412,6283,3.0
204412,272,3.0
204412,3396,2.0
204412,345,2.5
204412,1374,2.0
204412,426,3.0
204412,300,2.0
204412,81,3.0
204412,1370,2.5
204412,194,3.5
204412,2289,3.5
204412,1694,2.5
204412,1956,2.0
204412,344,0.5
204412,3,1.0
204412,5995,3.0
204412,471,3.5
204412,3698,1.5
204412,349,1.5
204412,62,0.5
204433,30793,3.5
204433,2018,4.0
204433,33166,0.5
204433,253,3.5
204433,316,1.5
204433,928,4.0
204433,2959,4.5
204433,337,3.5
204433,1282,5.0
204433,3173,3.5
204433,1252,5.0
204433,1387,4.0
204433,849,2.0
204433,153,1.5
204433,4011,3.5
204433,2087,4.0
204433,318,4.0
204433,1961,3.5
204433,19,2.0
204433,839,1.5
204433,920,4.0
204641,315,4.0
204641,47200,4.0
204641,6936,3.5
204641,1479,4.0
204641,45431,4.0
204641,1911,2.5
204641,2335,5.0
204641,272,2.0
204641,55765,4.0
204641,1918,3.5
204641,543,4.5
204641,31685,4.0
204641,317,3.0
204641,7090,4.5
204641,40815,2.5
204641,277,4.0
204641,784,4.5
204641,1641,4.5
204641,427,4.5
204641,1544,4.5
204641,112,3.5
204961,597,4.0
204961,47099,2.5
204961,3081,2.0
204961,70,1.0
204961,1885,2.0
204961,493,4.0
204961,1690,2.0
204961,4958,4.0
204961,1680,4.0
204961,207,4.0
204961,62,3.0
204961,750,2.0
204961,2000,4.0
204961,364,4.0
204961,2671,4.0
204961,454,3.0
204961,543,4.0
204961,3,4.0
204961,2019,3.0
204961,3033,3.5
204961,6373,3.5
205713,965,4.0
205713,898,5.0
205713,497,3.0
205713,6,3.0
205713,1639,4.0
205713,800,4.0
205713,1245,4.0
205713,2134,3.0
205713,3176,5.0
205713,1588,2.0
205713,2001,2.0
205713,2114,3.0
205713,2133,2.0
205713,339,4.0
205713,5995,5.0
205713,141,2.0
205713,2118,1.0
205713,6003,4.0
205713,2302,4.0
205713,923,5.0
205713,1921,3.0
206345,2124,3.5
206345,585,4.0
206345,86,4.0
206345,1584,1.0
206345,1358,4.5
206345,786,4.0
206345,1779,2.0
206345,292,2.5
206345,33166,2.0
206345,47200,4.5
206345,236,1.5
206345,475,3.5
206345,2642,2.5
206345,3578,5.0
206345,2648,5.0
206345,2,2.0
206345,111,5.0
206345,1690,3.0
206345,912,5.0
206345,481,3.0
206345,2616,1.0
206544,266,3.0
206544,215,1.0
206544,260,5.0
206544,1267,4.0
206544,1380,4.0
206544,2976,5.0
206544,1616,4.0
206544,2355,5.0
206544,253,1.0
206544,708,4.0
206544,2134,2.0
206544,1259,4.0
206544,318,5.0
206544,1416,3.0
206544,2186,5.0
206544,783,4.0
206544,2470,3.0
206544,3168,2.0
206544,147,3.0
206544,345,4.0
206544,2072,3.0
207039,550,4.0
207039,5,3.5
207039,2020,4.5
207039,1917,1.5
207039,69406,2.5
207039,647,3.0
207039,5060,5.0
207039,5481,2.5
207039,1956,4.5
207039,3176,5.0
207039,339,4.0
207039,661,3.5
207039,950,5.0
207039,345,4.0
207039,58559,4.0
207039,800,5.0
207039,1912,4.5
207039,2722,3.0
207039,2141,4.0
207039,40819,4.0
207098,58559,5.0
207098,2117,3.5
207098,68954,4.0
207098,272,4.0
207098,319,3.5
207098,1247,4.5
207098,3101,4.0
207098,364,4.5
207098,1396,3.0
207098,3556,3.0
207098,1367,3.0
207098,1562,1.0
207098,926,4.5
207098,173,0.5
207098,4034,4.5
207098,2302,3.0
207098,329,3.0
207098,2018,4.0
207098,58,5.0
207098,924,4.0
207098,1127,3.0
207230,4896,5.0
207230,4351,3.0
207230,1556,2.0
207230,914,3.0
207230,315,3.0
207230,3104,5.0
207230,3034,4.0
207230,318,4.0
207230,150,3.0
207230,1722,4.0
207230,2134,4.0
207230,1247,4.0
207230,316,3.0
207230,1411,5.0
207230,2028,5.0
207230,21,4.0
207230,916,3.0
207230,805,3.0
207230,300,4.0
207230,441,5.0
207230,329,3.0
207890,169,1.5
207890,22,3.5
207890,912,3.0
207890,1892,3.0
207890,507,3.0
207890,337,3.5
207890,481,3.5
207890,4974,0.5
207890,88744,3.5
207890,339,1.5
207890,1254,4.5
207890,8981,4.0
207890,74458,3.5
207890,8983,3.0
207890,85414,2.0
207890,1391,1.0
207890,2012,2.5
207890,1961,3.5
207890,1408,4.5
207890,265,3.0
207890,880,3.0
208131,2395,0.5
208131,4327,1.5
208131,337,3.5
208131,231,3.0
208131,1792,2.0
208131,3178,3.0
208131,318,4.5
208131,940,0.5
208131,3114,0.5
208131,44555,0.5
208131,3638,2.0
208131,54001,0.5
208131,5065,0.5
208131,63859,0.5
208131,292,3.0
208131,1387,4.0
208131,1721,3.0
208131,260,5.0
208131,277,1.5
208131,5528,2.5
208131,8874,4.0
208241,1245,4.0
208241,145,3.0
208241,3489,3.0
208241,1676,3.5
208241,4232,3.0
208241,1479,3.0
208241,471,3.0
208241,333,3.0
208241,592,3.5
208241,1884,3.0
208241,1673,5.0
208241,919,4.5
208241,1103,4.0
208241,300,3.0
208241,44191,3.5
208241,97938,3.0
208241,2115,3.5
208241,1552,3.0
208241,673,3.0
208241,49530,3.5
208241,249,3.5
208461,2268,4.0
208461,53519,4.0
208461,1961,5.0
208461,2527,4.0
208461,84152,2.0
208461,1259,5.0
208461,441,5.0
208461,111759,4.0
208461,89492,5.0
208461,541,5.0
208461,175,3.0
208461,316,3.0
208461,227,1.0
208461,2011,4.0
208461,628,4.0
208461,480,5.0
208461,3698,3.0
208461,86,3.0
208461,2324,3.0
208461,6,5.0
208461,647,3.0
208730,3683,5.0
208730,314,2.0
208730,2539,4.0
208730,3160,5.0
208730,708,4.0
208730,1246,3.0
208730,1907,3.0
208730,3527,4.0
208730,1590,5.0
208730,562,3.0
208730,780,2.0
208730,3638,5.0
208730,2687,3.0
208730,2976,5.0
208730,1678,5.0
208730,1370,4.0
208730,122,4.0
208730,3635,5.0
208730,1271,5.0
208730,147,2.0
208730,2143,4.0
209561,1370,3.5
209561,913,4.0
209561,493,4.0
209561,2,3.5
209561,1994,3.5
209561,788,3.5
209561,1552,3.5
209561,3114,3.5
209561,31696,4.0
209561,1954,3.0
209561,2455,3.5
209561,3683,4.0
209561,46578,4.0
209561,308,4.0
209561,94959,4.0
209561,141,3.0
209561,39446,3.0
209561,96821,4.0
209561,4235,4.0
209561,1252,4.0
209561,2268,3.5
209577,2134,3.5
209577,1573,3.5
209577,481,4.0
209577,2064,4.5
209577,527,4.5
209577,2616,2.5
209577,54503,5.0
209577,2001,3.0
209577,2993,3.5
209577,524,3.5
209577,2324,5.0
209577,2990,4.0
209577,1635,3.0
209577,216,2.5
209577,265,3.0
209577,339,3.0
209577,2028,5.0
209577,89492,3.5
209577,69,3.0
209577,2890,5.0
209577,5816,2.5
210063,1965,3.0
210063,2912,4.0
210063,58559,5.0
210063,653,3.0
210063,1103,4.0
210063,38061,3.0
210063,69406,3.5
210063,345,4.0
210063,594,3.5
210063,2297,3.0
210063,16,5.0
210063,53519,4.0
210063,7445,5.0
210063,1635,3.5
210063,339,4.0
210063,920,2.0
210063,135,3.5
210063,322,2.5
210063,1374,4.5
210063,1580,4.0
210063,2140,4.0
210792,575,2.0
210792,2642,1.5
210792,1059,3.0
210792,818,3.5
210792,18,1.0
210792,2355,5.0
210792,1278,3.5
210792,303,4.0
210792,4974,2.0
210792,63876,3.0
210792,5991,4.0
210792,280,4.0
210792,317,4.0
210792,454,4.5
210792,53000,4.0
210792,2890,2.0
210792,14,3.5
210792,788,2.0
210792,1267,4.5
210792,316,3.0
210792,2433,2.5
210837,435,2.0
210837,509,3.0
210837,173,3.0
210837,533,3.0
210837,628,4.0
210837,227,3.0
210837,596,5.0
210837,235,5.0
210837,20,1.0
210837,1588,4.0
210837,110,5.0
210837,1955,3.0
210837,1562,2.0
210837,2021,3.0
210837,1253,4.0
210837,2,3.0
210837,289,2.0
210837,3101,4.0
210837,2463,4.0
210837,239,3.0
210837,18,3.0
210880,688,3.0
210880,900,3.0
210880,289,3.0
210880,914,4.0
210880,1259,3.0
210880,339,3.0
210880,1246,4.0
210880,345,3.0
210880,62,3.0
210880,2116,4.0
210880,180,3.0
210880,3033,4.0
210880,2087,4.0
210880,3578,3.0
210880,1732,2.0
210880,2,2.0
210880,508,3.5
210880,53121,3.5
210880,6947,3.0
210880,350,2.0
210880,25,1.0
211020,903,4.5
211020,2268,5.0
211020,1580,4.0
211020,762,2.0
211020,802,4.0
211020,4992,4.0
211020,8368,3.5
211020,315,2.5
211020,440,4.5
211020,8981,3.5
211020,16,4.5
211020,1792,4.0
211020,2321,4.0
211020,663,4.0
211020,306,3.0
211020,594,4.0
211020,145,3.0
211020,289,4.0
211020,5956,4.5
211020,1918,4.0
211020,1249,4.0
211228,1947,4.5
211228,145,3.0
211228,84954,4.5
211228,4896,3.5
211228,33166,3.5
211228,20,3.0
211228,69526,3.0
211228,153,2.5
211228,1049,4.0
211228,494,4.5
211228,592,3.0
211228,2268,4.5
211228,45186,3.0
211228,273,4.5
211228,303,4.5
211228,4025,4.5
211228,434,3.5
211228,1831,3.5
211228,8368,3.5
211228,2,5.0
211228,1266,3.0
211288,3556,4.0
211288,431,4.0
211288,2115,3.5
211288,539,2.0
211288,923,5.0
211288,2959,5.0
211288,2433,4.0
211288,3489,0.5
211288,531,2.5
211288,163,4.0
211288,648,4.0
211288,4034,4.0
211288,6440,5.0
211288,7451,4.0
211288,364,4.5
211288,1248,5.0
211288,1909,3.5
211288,65,1.0
211288,6593,4.0
211288,628,4.0
211288,455,3.5
212236,2617,4.0
212236,802,3.0
212236,62,4.0
212236,1732,5.0
212236,1485,4.0
212236,926,5.0
212236,1954,3.0
212236,261,5.0
212236,53519,3.0
212236,56949,3.0
212236,207,3.0
212236,597,5.0
212236,3526,3.0
212236,5995,5.0
212236,54272,4.0
212236,2,5.0
212236,111,3.0
212236,1895,4.0
212236,1089,5.0
212236,608,4.0
212236,7347,3.0
212863,2094,3.0
212863,318,5.0
212863,1968,4.0
212863,1370,2.0
212863,2359,2.0
212863,1616,1.0
212863,342,3.0
212863,44555,5.0
212863,1883,5.0
212863,590,5.0
212863,4643,3.0
212863,1912,3.0
212863,2088,2.0
212863,788,3.0
212863,47610,4.0
212863,1407,2.0
212863,145,2.0
212863,1371,3.0
212863,1103,4.0
212863,542,1.0
212863,67087,3.5
213159,4728,4.0
213159,788,2.0
213159,441,3.0
213159,2,4.0
213159,1835,4.0
213159,708,3.0
213159,111759,4.0
213159,47610,4.0
213159,1376,5.0
213159,1961,4.0
213159,2140,3.5
213159,4979,4.0
213159,1269,4.0
213159,293,4.0
213159,85414,4.0
213159,95,3.0
213159,2694,3.0
213159,86332,3.5
213159,4993,5.0
213159,923,4.5
213159,2054,4.0
213212,3981,2.0
213212,910,3.0
213212,457,3.0
213212,2,2.5
213212,1892,3.0
213212,786,3.0
213212,84954,3.0
213212,41569,3.0
213212,1408,3.5
213212,2002,3.0
213212,2232,4.0
213212,4344,2.0
213212,1285,3.5
213212,316,3.0
213212,67255,3.0
213212,101,3.5
213212,2692,3.5
213212,68954,4.0
213212,4351,3.0
213212,1245,3.5
213212,2054,3.0
213229,97938,4.0
213229,94959,5.0
213229,45431,3.0
213229,55765,1.0
213229,541,5.0
213229,48385,5.0
213229,45186,4.0
213229,552,3.0
213229,175,0.5
213229,2989,3.0
213229,2699,1.0
213229,2021,0.5
213229,550,1.0
213229,3175,4.0
213229,4232,3.0
213229,24,3.0
213229,1732,5.0
213229,1610,4.0
213229,531,0.5
213229,786,3.0
213229,587,3.0
214775,239,2.5
214775,107,3.5
214775,338,1.5
214775,27706,4.5
214775,377,4.0
214775,1810,2.5
214775,8874,4.5
214775,2125,4.0
214775,4327,4.5
214775,1372,2.5
214775,5816,3.5
214775,337,4.0
214775,940,4.5
214775,237,2.0
214775,599,4.5
214775,5,2.5
214775,800,4.0
214775,8873,4.0
214775,616,4.0
214775,1923,4.5
214775,2699,3.5
215032,1921,3.0
215032,2268,4.5
215032,3052,5.0
215032,8368,3.0
215032,30793,2.5
215032,832,4.0
215032,377,4.0
215032,2890,4.5
215032,69526,0.5
215032,466,2.0
215032,173,1.0
215032,292,2.0
215032,223,5.0
215032,1831,2.0
215032,527,5.0
215032,431,4.0
215032,2722,3.0
215032,95,4.5
215032,1968,3.0
215032,3,4.0
215032,532,4.0
215931,2022,3.0
215931,2087,3.0
215931,464,3.0
215931,293,4.0
215931,63859,3.0
215931,20,3.0
215931,2094,3.0
215931,2657,1.5
215931,56949,3.0
215931,53121,3.0
215931,261,2.5
215931,527,4.0
215931,380,3.5
215931,161,3.5
215931,47099,3.5
215931,3489,3.0
215931,8665,3.5
215931,2662,3.0
215931,2805,3.0
215931,1370,3.5
215931,345,3.5
217047,1892,4.0
217047,2294,4.0
217047,2003,5.0
217047,337,4.0
217047,1921,3.0
217047,1584,4.0
217047,454,4.0
217047,261,4.0
217047,31696,3.5
217047,4235,4.0
217047,1732,2.0
217047,3591,3.0
217047,265,3.0
217047,168,3.0
217047,2094,1.0
217047,4823,3.0
217047,2108,1.0
217047,21,2.0
217047,2333,4.0
217047,1653,4.0
217047,588,4.0
218565,2011,4.0
218565,2253,2.5
218565,2701,3.5
218565,6957,2.0
218565,30810,2.5
218565,934,3.5
218565,494,3.5
218565,2657,4.0
218565,84944,2.0
218565,586,3.5
218565,231,0.5
218565,349,3.5
218565,265,3.0
218565,1955,4.0
218565,608,4.0
218565,527,5.0
218565,2617,4.0
218565,107,3.5
218565,2028,4.5
218565,2,3.5
218565,616,2.5
218864,260,5.0
218864,105,4.0
218864,1394,4.0
218864,2087,2.0
218864,784,3.0
218864,588,3.0
218864,765,2.0
218864,2701,2.0
218864,6003,3.0
218864,590,4.0
218864,1676,4.0
218864,3699,2.5
218864,85414,2.5
218864,68954,5.0
218864,94959,4.0
218864,1911,2.0
218864,2288,5.0
218864,2141,3.5
218864,1921,3.5
218864,455,2.5
218864,1372,2.5
219298,2082,3.0
219298,480,4.0
219298,22,5.0
219298,1396,4.0
219298,1059,3.0
219298,594,3.0
219298,1653,4.0
219298,204,4.0
219298,7454,2.0
219298,8983,3.0
219298,170,3.0
219298,364,3.0
219298,2470,3.0
219298,3591,3.0
219298,2502,5.0
219298,2,3.0
219298,88,4.0
219298,1584,4.0
219298,671,1.0
219298,379,4.0
219298,2355,3.0
219789,2302,3.0
219789,329,3.0
219789,1885,4.0
219789,442,3.0
219789,762,1.0
219789,2087,3.0
219789,2004,2.0
219789,2288,4.0
219789,435,1.0
219789,160,1.0
219789,551,3.0
219789,2359,4.0
219789,2990,1.0
219789,3101,3.0
219789,316,3.0
219789,899,5.0
219789,1544,2.0
219789,21,3.0
219789,2993,4.0
219789,550,2.0
219789,349,3.0
220106,2160,5.0
220106,745,5.0
220106,21,4.5
220106,1584,2.5
220106,1257,3.5
220106,902,5.0
220106,1907,4.5
220106,303,2.0
220106,38061,5.0
220106,45186,3.5
220106,239,4.0
220106,592,3.0
220106,2687,4.0
220106,4148,0.5
220106,40815,3.0
220106,2,4.0
220106,107,3.0
220106,1729,4.5
220106,920,4.0
220106,594,4.0
220106,4701,3.0
220351,53121,3.0
220351,40815,4.0
220351,1907,4.0
220351,1265,4.0
220351,380,4.0
220351,4896,4.0
220351,4327,3.0
220351,427,2.0
220351,165,4.0
220351,2012,3.0
220351,2722,2.0
220351,1391,5.0
220351,383,2.0
220351,1722,3.0
220351,2355,4.0
220351,25,3.0
220351,1266,3.0
220351,1127,3.0
220351,364,5.0
220351,539,3.0
220351,440,4.0
220587,4641,4.0
220587,318,4.0
220587,2105,3.0
220587,431,3.0
220587,750,5.0
220587,3159,3.0
220587,2539,1.0
220587,5618,4.0
220587,405,1.5
220587,153,3.0
220587,539,1.0
220587,4886,1.5
220587,27904,3.5
220587,6537,1.5
220587,306,4.5
220587,913,4.0
220587,1810,4.0
220587,24,4.0
220587,4701,2.5
220587,533,2.0
220587,337,2.5
221483,147,3.0
221483,25,2.0
221483,858,5.0
221483,1673,4.5
221483,441,3.5
221483,317,3.0
221483,428,3.0
221483,2671,4.0
221483,36529,3.0
221483,318,4.0
221483,1252,5.0
221483,3175,3.5
221483,5956,4.0
221483,3176,4.0
221483,7445,3.5
221483,1377,3.0
221483,1882,2.0
221483,1729,4.0
221483,1387,4.5
221483,249,3.0
221483,784,3.0
222072,2108,2.5
222072,51935,4.0
222072,1918,4.0
222072,2355,4.0
222072,81229,4.0
222072,1127,5.0
222072,481,2.0
222072,111759,5.0
222072,86332,3.5
222072,553,4.0
222072,225,3.0
222072,364,5.0
222072,292,3.0
222072,2018,3.5
222072,596,4.0
222072,524,3.0
222072,3175,4.0
222072,110,5.0
222072,2193,3.0
222072,2,3.5
222072,597,2.5
222217,1125,4.0
222217,866,4.0
222217,466,3.0
222217,6,5.0
